"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0,00199999999835288t0,027160358588124t0t0t0t0t0t8,7363521885873t0t1,4236474994223t0t0,0352410392016458t0t0t0t0t0t0t0t0t0t0t0t0t0t0,000100000000019368t0t0t0t0t0t0t0t0t0t0t0t0,0275668625448443t14,0084137295649t0t0t0t0t0t0t0t0t0t0t0t0
5,5t0t0,0176148896509829t0t0t0t0t0t4,7455166507216e-07t0t0,00199999999835288t0,0450289622026888t0t0t0t0t0t8,71875579106508t0t1,44124389694452t0t0,000123582858394626t0t0t5,25185535051548e-06t0t0t0t0t0t0t0t0t0t0t4,42763893036948e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450694292371125t13,9222427994622t0,0275513860945633t0,0231440391652067t0,0179676862983841t0t0t0t0t0t0t0t0t0
6t0t0,0176148896509829t0t0t0t0t0t4,75422052442041e-07t0t0,00199999999835288t0,0450743590661054t0t0t0t0t0t8,71875695612333t0t1,44124273188627t0t0,000124065874043549t0t0t5,93176775484931e-06t0t0t0t0t0t0t0t0t0t0t4,44023700219515e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450689462214636t13,9176078447285t0,0291466545036714t0,0261381338597653t0,0180130810316062t0t0t0t0t0t0t0t0t0
6,5t0t0,0176148896509829t0t0t0t0t0t4,76278739210268e-07t0t0,00199999999835288t0,0451197257105738t0t0t0t0t0t8,71875811704824t0t1,44124157096135t0t0,000124533779581436t0t0t6,62268238639576e-06t0t0t0t0t0t0t0t0t0t0t4,45271758723152e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450684783159257t13,9129753765748t0,0306910523991412t0,0291806165691898t0,0180584455713293t0t0t0t0t0t0t0t0t0
7t0t0,0176148896509829t0t0t0t0t0t4,77135678257212e-07t0t0,00199999999835288t0,0451650444360557t0t0t0t0t0t8,71875929021457t0t1,44124039779502t0t0,000125004789748145t0t0t7,32273200014245e-06t0t0t0t0t0t0t0t0t0t0t4,46521367334701e-07t0t0t0t0t0t0t0t0t0t0t0t0,045068007305759t13,9083453596389t0,0321928668538492t0,0322632733919921t0,0181037621902636t0t0t0t0t0t0t0t0t0
7,5t0t0,0176148896509829t0t0t0t0t0t4,77983115894919e-07t0t0,00199999999835288t0,0452103286361518t0t0t0t0t0t8,71876046037617t0t1,44123922763343t0t0,000125465229170331t0t0t8,03036505752256e-06t0t0t0t0t0t0t0t0t0t0t4,47763045772345e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450675468663368t13,9037177065452t0,0336589809948797t0,035379283040069t0,0181490443012436t0t0t0t0t0t0t0t0t0
8t0t0,0176148896509829t0t0t0t0t0t4,78843639851031e-07t0t0,00199999999835288t0,0452555448341744t0t0t0t0t0t8,71876166067978t0t1,44123802732982t0t0,000125949459243697t0t0t8,74432236578115e-06t0t0t0t0t0t0t0t0t0t0t4,49018751660637e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450670626362635t13,8990924344567t0,0350949868227542t0,0385231054917182t0,0181942583830364t0t0t0t0t0t0t0t0t0
8,5t0t0,0176148896509829t0t0t0t0t0t4,79700965472509e-07t0t0,00199999999835288t0,045300721021612t0t0t0t0t0t8,71876286138744t0t1,44123682662215t0t0,000126428792911062t0t0t9,46358590741772e-06t0t0t0t0t0t0t0t0t0t0t4,50271882634588e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450665833025961t13,8944694441947t0,0365054030398879t0,0416902655296931t0,0182394324600174t0t0t0t0t0t0t0t0t0
9t0t0,0176148896509829t0t0t0t0t0t4,80550761789201e-07t0t0,00199999999835288t0,0453458578371121t0t0t0t0t0t8,71876406103382t0t1,44123562697577t0t0,000126902605267258t0t0t1,01873225986448e-05t0t0t0t0t0t0t0t0t0t0t4,51519417858683e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450661094902399t13,889848698644t0,0378939313360783t0,0448770981416668t0,0182845671781859t0t0t0t0t0t0t0t0t0
9,5t0t0,0176148896509829t0t0t0t0t0t4,81400284068142e-07t0t0,00199999999835288t0,0453909479019241t0t0t0t0t0t8,71876526656643t0t1,44123442144316t0t0,000127378523098895t0t0t1,09148394137197e-05t0t0t0t0t0t0t0t0t0t0t4,52767857930392e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450656335724083t13,8852301822096t0,0392636512533535t0,0480805550929672t0,0183296551450355t0t0t0t0t0t0t0t0t0
10t0t0,0176148896509829t0t0t0t0t0t4,82249787318068e-07t0t0,00199999999835288t0,0454359905384887t0t0t0t0t0t8,71876647814898t0t1,44123320986061t0t0,000127857290645776t0t0t1,16455553256053e-05t0t0t0t0t0t0t0t0t0t0t4,54017446139678e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450651548048614t13,8806138699981t0,0406171433593157t0,0512980827127362t0,0183746956825087t0t0t0t0t0t0t0t0t0
10,5t0t0,0176148896509829t0t0t0t0t0t4,83097248946968e-07t0t0,00199999999835288t0,0454809883945497t0t0t0t0t0t8,71876769260791t0t1,44123199540169t0t0,000128336225408679t0t0t1,23789833843235e-05t0t0t0t0t0t0t0t0t0t0t4,55266089727318e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450646758700985t13,8759997340003t0,0419565722570195t0,0545275395595361t0,0184196914424645t0t0t0t0t0t0t0t0t0
11t0t0,0176148896509829t0t0t0t0t0t4,83942510013487e-07t0t0,00199999999835288t0,0455259417472412t0t0t0t0t0t8,71876890928528t0t1,44123077872431t0t0,000128815077735238t0t0t1,3114715404149e-05t0t0t0t0t0t0t0t0t0t0t4,56513859263606e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450641970177719t13,8713877541121t0,0432837552519765t0,0577671283134333t0,0184646427021254t0t0t0t0t0t0t0t0t0
11,5t0t0,0176148896509829t0t0t0t0t0t4,84786355168412e-07t0t0,00199999999835288t0,045570849647638t0t0t0t0t0t8,71877012885533t0t1,44122955915426t0t0,000129294864704034t0t0t1,38524070421304e-05t0t0t0t0t0t0t0t0t0t0t4,57761458834976e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450637172308031t13,8667779153373t0,0446002235799799t0,0610153350465592t0,0185095485110775t0t0t0t0t0t0t0t0t0
12t0t0,0176148896509829t0t0t0t0t0t4,85628822959192e-07t0t0,00199999999835288t0,0456157120577783t0t0t0t0t0t8,71877135110902t0t1,44122833690057t0t0,000129775669682652t0t0t1,45917658887263e-05t0t0t0t0t0t0t0t0t0t0t4,59008850766787e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450632364258245t13,8621702030319t0,0459072740730523t0,0642708779848078t0,0185544088313581t0t0t0t0t0t0t0t0t0
12,5t0t0,0176148896509829t0t0t0t0t0t4,86469657483356e-07t0t0,00199999999835288t0,0456605293947973t0t0t0t0t0t8,7187725754101t0t1,44122711259949t0t0,000130257104837947t0t0t1,53325440435343e-05t0t0t0t0t0t0t0t0t0t0t4,60255787604375e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450627549906692t13,8575646034821t0,0472060100915821t0,067532666923769t0,0185992240806057t0t0t0t0t0t0t0t0t0
13t0t0,0176148896509829t0t0t0t0t0t4,87308842934246e-07t0t0,00199999999835288t0,0457053017199597t0t0t0t0t0t8,71877380152553t0t1,44122588648406t0t0,000130739146941833t0t0t1,60745316853014e-05t0t0t0t0t0t0t0t0t0t0t4,61502286802197e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450622729485653t13,8529611052773t0,0484973735734636t0,0707997714616506t0,0186439943200834t0t0t0t0t0t0t0t0t0
13,5t0t0,0176148896509829t0t0t0t0t0t4,88146493337549e-07t0t0,00199999999835288t0,0457500289283697t0t0t0t0t0t8,71877502942425t0t1,44122465858534t0t0,000131221945384919t0t0t1,68175481558032e-05t0t0t0t0t0t0t0t0t0t0t4,62748443190376e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450617901501223t13,8483596987001t0,049782170898645t0,0740713953710811t0,0186887194446867t0t0t0t0t0t0t0t0t0
14t0t0,0176148896509829t0t0t0t0t0t4,88982619409424e-07t0t0,00199999999835288t0,0457947110581454t0t0t0t0t0t8,71877625895037t0t1,44122342905922t0t0,000131705503204462t0t0t1,75614345237391e-05t0t0t0t0t0t0t0t0t0t0t4,6399424760593e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450613065923027t13,8437603749059t0,0510610943803186t0,0773468553072132t0,0187333994925319t0t0t0t0t0t0t0t0t0
14,5t0t0,0176148896509829t0t0t0t0t0t4,89817188324006e-07t0t0,00199999999835288t0,0458393482077394t0t0t0t0t0t8,71877748990794t0t1,44122219810165t0t0,000132189760752544t0t0t1,83060545679995e-05t0t0t0t0t0t0t0t0t0t0t4,6523966280038e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450608223347546t13,8391631259267t0,0523347402240254t0,080625563010642t0,0187780345621417t0t0t0t0t0t0t0t0t0
15t0t0,0176148896509829t0t0t0t0t0t4,90650206038014e-07t0t0,00199999999835288t0,045883940416578t0t0t0t0t0t8,71877872218885t0t1,44122096582074t0t0,000132674718974359t0t0t1,90512992054455e-05t0t0t0t0t0t0t0t0t0t0t4,66484695865096e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450603373765328t13,8345679447754t0,0536036234264637t0,083907010542234t0,0188226246929295t0t0t0t0t0t0t0t0t0
15,5t0t0,0176148896509829t0t0t0t0t0t4,91481696695829e-07t0t0,00199999999835288t0,0459284877027475t0t0t0t0t0t8,71877995572553t0t1,44121973228406t0t0,000133160401221353t0t0t1,97970774811094e-05t0t0t0t0t0t0t0t0t0t0t4,67729362375268e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450598516942858t13,8299748252538t0,0548681900901607t0,0871907580941318t0,0188671699029419t0t0t0t0t0t0t0t0t0
16t0t0,0176148896509829t0t0t0t0t0t4,92311665658656e-07t0t0,00199999999835288t0,0459729901097025t0t0t0t0t0t8,71878119041967t0t1,44121849758992t0t0,000133646804944829t0t0t2,05432936265596e-05t0t0t0t0t0t0t0t0t0t0t4,68973658369325e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450593652905623t13,8253837617579t0,0561288276501395t0,090476423884888t0,0189116702356319t0t0t0t0t0t0t0t0t0
16,5t0t0,0176148896509829t0t0t0t0t0t4,93140113569644e-07t0t0,00199999999835288t0,0460174476883204t0t0t0t0t0t8,71878242615821t0t1,44121726185138t0t0,000134133919907692t0t0t2,12898448370121e-05t0t0t0t0t0t0t0t0t0t0t4,70217578467412e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450588781755995t13,8207947492306t0,0573858734329405t0,093763675686898t0,0189561257418818t0t0t0t0t0t0t0t0t0
17t0t0,0176148896509829t0t0t0t0t0t4,93967048083655e-07t0t0,00199999999835288t0,0460618604785323t0t0t0t0t0t8,71878366287691t0t1,44121602513268t0t0,000134621747212207t0t0t2,20366657510715e-05t0t0t0t0t0t0t0t0t0t0t4,71461125646594e-07t0t0t0t0t0t0t0t0t0t0t0t0,045058390348295t13,8162077831265t0,0586396218576824t0,0970522236529506t0,019000536461612t0t0t0t0t0t0t0t0t0
17,5t0t0,0176148896509829t0t0t0t0t0t4,94792478483065e-07t0t0,00199999999835288t0,0461062285182298t0t0t0t0t0t8,71878490059285t0t1,44121478741674t0t0,000135110290241887t0t0t2,27837700575955e-05t0t0t0t0t0t0t0t0t0t0t4,72704302157486e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450579018052653t13,8116228593323t0,0598903305665055t0,100341814205997t0,0190449024327026t0t0t0t0t0t0t0t0t0
18t0t0,0176148896509829t0t0t0t0t0t4,95616410714874e-07t0t0,00199999999835288t0,0461505518502043t0t0t0t0t0t8,71878613924748t0t1,44121354876211t0t0,000135599547455818t0t0t2,35311007313982e-05t0t0t0t0t0t0t0t0t0t0t4,73947107164399e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450574125480513t13,8070399740994t0,0611382254973273t0,103632225169309t0,0190892236979399t0t0t0t0t0t0t0t0t0
18,5t0t0,0176148896509829t0t0t0t0t0t4,96438850913364e-07t0t0,00199999999835288t0,0461948305176378t0t0t0t0t0t8,71878737867574t0t1,44121230933385t0t0,000136089516994145t0t0t2,42784945854083e-05t0t0t0t0t0t0t0t0t0t0t4,75189540777472e-07t0t0t0t0t0t0t0t0t0t0t0t0,045056922578513t13,8024591240075t0,0623835050413776t0,106923261690363t0,0191335003004996t0t0t0t0t0t0t0t0t0
19t0t0,0176148896509829t0t0t0t0t0t4,97259805497524e-07t0t0,00199999999835288t0,0462390645621942t0t0t0t0t0t8,71878861894034t0t1,44121106906925t0t0,000136580198655838t0t0t2,50260145055105e-05t0t0t0t0t0t0t0t0t0t0t4,76431603245315e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450564318968513t13,797880305928t0,0636263439873517t0,110214752004093t0,019177732282039t0t0t0t0t0t0t0t0t0
19,5t0t0,0176148896509829t0t0t0t0t0t4,98079281490148e-07t0t0,00199999999835288t0,0462832540255078t0t0t0t0t0t8,71878986001979t0t1,4412098279898t0t0,000137071592376231t0t0t2,57736390674772e-05t0t0t0t0t0t0t0t0t0t0t4,77673295306699e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450559405031309t13,7933035169875t0,0648668966387328t0,113506544660212t0,0192219196841845t0t0t0t0t0t0t0t0t0
20t0t0,0176148896509829t0t0t0t0t0t4,98897285368596e-07t0t0,00199999999835288t0,0463273989498621t0t0t0t0t0t8,7187911018034t0t1,44120858620619t0t0,000137563697528894t0t0t2,65212581989464e-05t0t0t0t0t0t0t0t0t0t0t4,7891461726279e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450554483979783t13,7887287545363t0,0661052994701326t0,116798505900927t0,019266062549213t0t0t0t0t0t0t0t0t0
20,5t0t0,0176148896509829t0t0t0t0t0t4,99713823439231e-07t0t0,00199999999835288t0,0463714993777245t0t0t0t0t0t8,71879234428878t0t1,4412073437208t0t0,000138056513400179t0t0t2,72688702218549e-05t0t0t0t0t0t0t0t0t0t0t4,80155569294774e-07t0t0t0t0t0t0t0t0t0t0t0t0,045054955582107t13,7841560161238t0,0673416734048442t0,120090517212217t0,0193101609195853t0t0t0t0t0t0t0t0t0
21t0t0,0176148896509829t0t0t0t0t0t5,00528902078968e-07t0t0,00199999999835288t0,0464155553514674t0t0t0t0t0t8,71879358752687t0t1,44120610048272t0t0,000138550039473352t0t0t2,80165265693311e-05t0t0t0t0t0t0t0t0t0t0t4,81396151735992e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450544620560338t13,7795852994759t0,0685761257861409t0,123382473430432t0,019354214837667t0t0t0t0t0t0t0t0t0
21,5t0t0,0176148896509829t0t0t0t0t0t5,01342527761425e-07t0t0,00199999999835288t0,0464595669135195t0t0t0t0t0t8,71879483143887t0t1,44120485657072t0t0,000139044275271827t0t0t2,87641489351299e-05t0t0t0t0t0t0t0t0t0t0t4,8263636497519e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450539678202353t13,7750166024756t0,0698087520823452t0,126674281239838t0,0193982243458803t0t0t0t0t0t0t0t0t0
22t0t0,0176148896509829t0t0t0t0t0t5,02154706879745e-07t0t0,00199999999835288t0,0465035341064729t0t0t0t0t0t8,71879607592681t0t1,44120361208278t0t0,000139539220249275t0t0t2,95116398694611e-05t0t0t0t0t0t0t0t0t0t0t4,83876209352404e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450534728752579t13,7704499231447t0,0710396373570363t0,129965857609112t0,0194421894868101t0t0t0t0t0t0t0t0t0
22,5t0t0,0176148896509829t0t0t0t0t0t5,0296544563711e-07t0t0,00199999999835288t0,0465474569730381t0t0t0t0t0t8,71879732107166t0t1,44120236693793t0t0,000140034873833333t0t0t3,02590809291472e-05t0t0t0t0t0t0t0t0t0t0t4,85115685136546e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450529772216738t13,7658852596296t0,0722688575362998t0,133257128341112t0,0194861103031608t0t0t0t0t0t0t0t0t0
23t0t0,0176148896509829t0t0t0t0t0t5,03774750214689e-07t0t0,00199999999835288t0,0465913355559996t0t0t0t0t0t8,71879856695102t0t1,44120112105857t0t0,000140531235470354t0t0t3,10065502368328e-05t0t0t0t0t0t0t0t0t0t0t4,86354792609669e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450524808600368t13,7613226101874t0,0734964805049175t0,136548027172462t0,0195299868377103t0t0t0t0t0t0t0t0t0
23,5t0t0,0176148896509829t0t0t0t0t0t5,0458262697571e-07t0t0,00199999999835288t0,0466351698982083t0t0t0t0t0t8,71879981338679t0t1,4411998746228t0t0,00014102830463235t0t0t3,17538702307012e-05t0t0t0t0t0t0t0t0t0t0t4,87593532156946e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450519837908748t13,7567619731745t0,0747225670591907t0,139838495084726t0,0195738191333027t0t0t0t0t0t0t0t0t0
24t0t0,0176148896509829t0t0t0t0t0t5,05389082223826e-07t0t0,00199999999835288t0,0466789600426037t0t0t0t0t0t8,71880106023534t0t1,44119862777425t0t0,00014152608079413t0t0t3,2500897790932e-05t0t0t0t0t0t0t0t0t0t0t4,88831904154826e-07t0t0t0t0t0t0t0t0t0t0t0t0,045051486014713t13,7522033470358t0,0759471717366699t0,143128479194911t0,0196176072328708t0t0t0t0t0t0t0t0t0
24,5t0t0,0176148896509829t0t0t0t0t0t5,06194121881542e-07t0t0,00199999999835288t0,0467227060322501t0t0t0t0t0t8,71880230776252t0t1,44119738024707t0t0,000142024563393136t0t0t3,32478993250064e-05t0t0t0t0t0t0t0t0t0t0t4,90069908812184e-07t0t0t0t0t0t0t0t0t0t0t0t0,045050987532114t13,7476467302962t0,0771703435381023t0,1464179316676t0,0196613511794728t0t0t0t0t0t0t0t0t0
25t0t0,0176148896509829t0t0t0t0t0t5,06997751864389e-07t0t0,00199999999835288t0,0467664079103151t0t0t0t0t0t8,71880355618115t0t1,44119613182844t0t0,000142523751849197t0t0t3,39950882345561e-05t0t0t0t0t0t0t0t0t0t0t4,91307546343348e-07t0t0t0t0t0t0t0t0t0t0t0t0,045050488343658t13,7430921215516t0,0783921265573378t0,149706809555686t0,0197050510162703t0t0t0t0t0t0t0t0t0
25,5t0t0,0176148896509829t0t0t0t0t0t5,07799978646245e-07t0t0,00199999999835288t0,0468100657199917t0t0t0t0t0t8,71880480500537t0t1,44119488300422t0t0,000143023645645862t0t0t3,47419791593873e-05t0t0t0t0t0t0t0t0t0t0t4,92544817251835e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450499884498613t13,7385395194627t0,0796125605346294t0,15299507490002t0,0197487067864493t0t0t0t0t0t0t0t0t0
26t0t0,0176148896509829t0t0t0t0t0t5,08600808676114e-07t0t0,00199999999835288t0,0468536795045201t0t0t0t0t0t8,71880605377846t0t1,44119363423113t0t0,000143524244309306t0t0t3,54881158462591e-05t0t0t0t0t0t0t0t0t0t0t4,93781722062689e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450494878511978t13,7339889227479t0,0808316813423647t0,156282693522198t0,0197923185332428t0t0t0t0t0t0t0t0t0
26,5t0t0,0176148896509829t0t0t0t0t0t5,09400247295909e-07t0t0,00199999999835288t0,0468972493073308t0t0t0t0t0t8,71880730331205t0t1,44119238469754t0t0,000144025547255937t0t0t3,62343105177161e-05t0t0t0t0t0t0t0t0t0t0t4,95018260779043e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450489865482512t13,729440330178t0,0820495214074912t0,159569633368445t0,0198358863000762t0t0t0t0t0t0t0t0t0
27t0t0,0176148896509829t0t0t0t0t0t5,10198299597996e-07t0t0,00199999999835288t0,0469407751720263t0t0t0t0t0t8,71880855460125t0t1,44119113340834t0t0,000144527553804922t0t0t3,69815589433236e-05t0t0t0t0t0t0t0t0t0t0t4,96254433269475e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450484845417022t13,7248937405705t0,0832661100814307t0,162855865229707t0,0198794101305469t0t0t0t0t0t0t0t0t0
27,5t0t0,0176148896509829t0t0t0t0t0t5,10994973122185e-07t0t0,00199999999835288t0,0469842571420503t0t0t0t0t0t8,7188098057198t0t1,44118988228979t0t0,000145030263529756t0t0t3,77279352840922e-05t0t0t0t0t0t0t0t0t0t0t4,974902406146e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450479818319774t13,7203491527874t0,0844814738903508t0,16614136559968t0,01992289006809t0t0t0t0t0t0t0t0t0
28t0t0,0176148896509829t0t0t0t0t0t5,11790274169175e-07t0t0,00199999999835288t0,0470276952609197t0t0t0t0t0t8,71881105628763t0t1,44118863172196t0t0,000145533676019469t0t0t3,84730598806619e-05t0t0t0t0t0t0t0t0t0t0t4,98725683357591e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450474784194877t13,7158065657307t0,0856956368342464t0,169426111912229t0,0199663261562156t0t0t0t0t0t0t0t0t0
28,5t0t0,0176148896509829t0t0t0t0t0t5,12584206829683e-07t0t0,00199999999835288t0,0470710895724929t0t0t0t0t0t8,71881230843382t0t1,44118737957577t0t0,000146037790580621t0t0t3,92190625044314e-05t0t0t0t0t0t0t0t0t0t0t4,99960760957815e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450469743049265t13,7112659783324t0,0869086209867598t0,172710080987373t0,0200097184387786t0t0t0t0t0t0t0t0t0
29t0t0,0176148896509829t0t0t0t0t0t5,13376777850349e-07t0t0,00199999999835288t0,0471144401205628t0t0t0t0t0t8,71881356101413t0t1,44118612699546t0t0,00014654260666706t0t0t3,99647994378167e-05t0t0t0t0t0t0t0t0t0t0t5,01195474144069e-07t0t0t0t0t0t0t0t0t0t0t0t0,0450464694888401t13,7067273895563t0,0881204464778721t0,175993254830763t0,0200530669595642t0t0t0t0t0t0t0t0t0
29,5t0t0,0176148896509829t0t0t0t0t0t5,14167993212262e-07t0t0,00199999999835288t0,047157746948939t0t0t0t0t0t8,71881481387013t0t1,44118487413946t0t0,000147048123798145t0t0t4,07101127488629e-05t0t0t0t0t0t0t0t0t0t0t5,02429823334339e-07t0t0t0t0t0t0t0t0t0t0t0t0,045045963971709t13,7021907983963t0,0893311315939527t0,179275616275663t0,0200963717623759t0t0t0t0t0t0t0t0t0
