"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t4,09128227488203e-05t0,00281756278011127t0t0t32,9993928013947t0t0,195635931069687t1,00000000069514e-05t0t0,00199999999835288t0,027160358588124t2,97442695513309e-07t0t1,55896337663707t9,44829854119672t0,206451354784498t8,7363521885873t86,9883593665041t1,4236474994223t32,46099859744t0,0352410392016458t2,792608660333t0,00184720995381434t1,28731512413111t0,320769154117889t0t0t0,0607438302101209t12,584932160824t0t0,459358634493578t2,62632418492137t0,524403537060422t11,0128784263496t0,000100000000019368t2,32897001261199t0t21,2703646782257t0,0079005409162314t0t0t2,67631815327707t0,00668179449513448t0,0524843116164388t0,0696156878648835t0,138825387549243t0,0275668625448443t14,0084137295649t9,70842158776643t70,3868107014681t0,00357293470091101t1,3151084254254t0,0348914815080815t1,94594101730083t1,17358740916796t1,52718194539662t0t0t0,758582626549395t0
0,5t4,40832445085446e-05t0,0362768968634949t1,26903325131023e-09t6,68816690409562e-15t32,9923953361165t8,26652322632038e-15t0,195635931069687t0,000186916548939895t1,56483054935917e-05t3,80262261474851e-06t0,00268510794715673t6,38012006013942e-05t3,86346400025694e-06t1,5804700663675t9,46053933674817t0,191838467730976t8,68539725006495t86,9876193126628t1,47460243794465t32,4539004716797t0,0362820767940757t2,77658331043579t0,00174880154693642t1,28534793247739t0,320288049861664t1,27083522790987e-09t8,73982297187864e-09t0,0634761157262237t12,5838471423739t0,000249932475223876t0,443137602841369t2,63023361196052t0,524359606758034t11,0119576942052t3,70387741803449e-05t2,32778714424133t3,57822795807927e-05t21,2778523941229t0,00397630974293663t2,42319545617089e-07t0,00652591319648382t2,64115297329027t0,0418469744819334t0,0467161918594493t0,075383807621873t0,138825382486192t0,0209976618332604t13,9951374405272t9,70526398738381t70,4074952693094t0,000831593011616995t1,31237921396902t0,0376206929644535t1,94652549152568t1,17446761537092t1,52739451735092t0,00136105647698542t0,00378455434622331t0,757902552469087t4,01655394371606e-05
1t4,66221996567904e-05t0,0473716688137357t5,22047943177511e-09t3,79460285294005e-14t32,9853979463008t4,80794341435737e-14t0,195635931069687t0,000255344695056902t4,89749819436438e-05t8,80445782772144e-06t0,00256813451321954t0,000104080956583616t6,10762239363788e-06t1,56615251200942t9,49532617759303t0,186696971702101t8,66825864329138t86,9811350915952t1,49174104471822t32,4483094828267t0,0473766242524824t2,73800826081975t0,00170195023162283t1,28328197359016t0,319816221961269t5,22497232260725e-09t3,40179233264965e-08t0,0662025092612747t12,5827384519607t0,000742362169774072t0,427142408404555t2,63411053436961t0,524330197779215t11,0113956785622t3,38393356564712e-05t2,33323737869692t7,15665068137901e-05t21,2803671317736t0,0026551579899409t1,25722927694893e-06t0,0133939518718222t2,61074972601353t0,0722502217586705t0,0465235101352671t0,0755764893460552t0,138825382486192t0,0141128279915957t13,981953038992t9,70210541504583t70,428044492161t0,00192140601859129t1,30920466717961t0,0407952397538708t1,94712534223618t1,17501475916229t1,52760888655379t0,00250704880247366t0,00757276311743055t0,75722115787691t6,83511149695779e-05
1,5t4,91976134191801e-05t0,0575995807474723t1,48432547207651e-08t1,31732736447045e-13t32,9784006658314t2,13776636697539e-13t0,195635931069687t0,000350646707631597t0,000103336132365413t2,39979980833838e-05t0,0025137237982292t0,00013582135064018t9,25823067045446e-06t1,54759822376881t9,52963432860372t0,185923142343197t8,65428400206712t86,9750180817518t1,50571568594249t32,4440566914037t0,0576039814786737t2,69993219469841t0,001673874269416t1,28101024744916t0,319347628219621t1,4854106516899e-08t8,26234134702329e-08t0,0689296250921454t12,5816055218321t0,00136591852807609t0,41143779116264t2,6380024143893t0,524294943303015t11,0111111749223t3,82647279830877e-05t2,33734936123132t0,000107351096617981t21,2820797430895t0,00177856331297495t4,32705068067898e-06t0,0199386326097505t2,58119326365298t0,101806684119219t0,0460780710983632t0,0760219283829592t0,138825382486192t0,00859647219985376t13,9677203061795t9,69894574200028t70,4485214003184t0,00338195083294094t1,30551553829154t0,0444843686419418t1,94772979111146t1,17528280978632t1,52782505060717t0,00357018131292205t0,0113406782283133t0,756538444754459t0,000107701239439573
2t5,19967287402171e-05t0,0665518413273003t3,67830447378669e-08t3,60768526966512e-13t32,9714035247046t7,81796926170346e-13t0,195635931069687t0,000456424743943345t0,000187235732973091t5,25174121816083e-05t0,00246975787893222t0,000144939037019271t1,33718450963459e-05t1,52855454974852t9,56357025940582t0,185786014220892t8,63860869935909t86,968975606052t1,52139098865051t32,4408139889647t0,0665556832338988t2,66224233095012t0,00165258914270234t1,27839928213369t0,318888022799837t3,68061089781745e-08t1,60109172501325e-07t0,0716585781078106t12,5804496741492t0,00208095456580899t0,396165994215971t2,6419250445032t0,524243764296525t11,0110701643991t4,38428778026923e-05t2,34045120804402t0,000143135812964246t21,2834663337144t0,00117901929973887t1,16902490510521e-05t0,0259261355112591t2,55224436979225t0,130755577979953t0,0453836620622375t0,0767163374190848t0,138825382486192t0,00567497887251612t13,951493807546t9,69578442825648t70,468924387393t0,00515930130173104t1,30141529621412t0,0485846107193523t1,94834797350389t1,1753013285667t1,52804299449448t0,0045707669668933t0,015094611174249t0,755854427927107t0,000155372228016856
2,5t5,49315046697971e-05t0,0746162799695527t7,77853324267074e-08t8,07242607117085e-13t32,9644065493982t2,25198098582421e-12t0,195635931069687t0,000525043287770618t0,000300561779699635t5,031415800139e-05t0,00243447271754948t0,000140521567171167t1,77105958586513e-05t1,50950797424938t9,59689272167715t0,185998481761686t8,62167831330957t86,9630376497339t1,53832137470004t32,4383337795424t0,0746199473817948t2,62517632101628t0,00163380034754201t1,27541241819158t0,318433662038148t7,78244062016404e-08t2,70936531536889e-07t0,0743840716622027t12,5792774191553t0,0028670186007503t0,38137416165795t2,64587722366014t0,524175398907268t11,0112521489535t4,61049238445744e-05t2,34279052679735t0,000178920578757801t21,2845379530237t0,000805222585820715t2,54629855353656e-05t0,0315618351357624t2,52395828757209t0,159041660200117t0,0445651839974361t0,0775348154838862t0,138825382486192t0,00437266965416583t13,9340392778484t9,69262089805943t70,4892448946423t0,00722999192227169t1,29708690885581t0,0529129980776643t1,94897310645515t1,17509330942599t1,52826269150467t0,00552168800998548t0,0188381588366649t0,755169133980627t0,00019616442768572
3t5,79147246279386e-05t0,0824268291072982t1,42744897191877e-07t1,55520697744459e-12t32,9574097679956t5,28610986936096e-12t0,195635931069687t0,000581605396260544t0,000439926211253t4,8761448371784e-05t0,00240156504470941t0,000140525186701892t2,20364843473735e-05t1,49086000678115t9,62928420625854t0,186350870872346t8,60462279141818t86,9572743665536t1,55537689659142t32,4364285086624t0,0824303277251369t2,58904974541706t0,00161597035639136t1,27205154983878t0,317977167148529t1,42804108667734e-07t4,19620147493227e-07t0,0771004038549556t12,5780952433624t0,00371176527401786t0,367064248861464t2,64985242623775t0,524093027440367t11,0116423742117t4,78226187508191e-05t2,34455488076929t0,000214705362977451t21,2852931178278t0,000568212267717736t4,72526734362231e-05t0,0367120518441543t2,49623990615776t0,186760041614446t0,0438815304085432t0,0782184690727792t0,138825382486192t0,00342862893366572t13,9166939035989t9,68945500489388t70,5094791324677t0,00963458915098124t1,2925557167453t0,0574441901881819t1,94959234724573t1,17467636294026t1,52848411304931t0,0064333800315308t0,0225732498542993t0,754482592598522t0,000232511177221874
3,5t6,09027910626491e-05t0,0898866829665859t2,35385767695906e-07t2,6875407698305e-12t32,9504132095329t1,06151411299122e-11t0,195635931069687t0,000609569284811088t0,000602023090865751t4,65163099923793e-05t0,00236995870232195t0,000140525171662246t2,62535460758723e-05t1,47265099866182t9,66081606575799t0,186747786556979t8,58713961104633t86,9516120491475t1,57286007696328t32,4349589331455t0,0898900316311415t2,55378942790104t0,00159858534939132t1,26832122169635t0,317520336744746t2,35465616090397e-07t6,10615148291783e-07t0,0798087629344682t12,5769025826077t0,00460611728826133t0,35323398295192t2,65384605153857t0,524000078739246t11,0122248558319t4,72674184163015e-05t2,34588351965175t0,000250490151078389t21,2858457678126t0,000432756215649094t7,80575549311312e-05t0,041486501872698t2,46909303644428t0,213906911327927t0,0432979632071814t0,078802036274141t0,138825382486192t0,00297948802225727t13,8992485606093t9,68628674162593t70,5296241889542t0,0123580171075693t1,28791945755014t0,06208044938334t1,95020834900203t1,17406821916343t1,52870722902179t0,00731274029267097t0,0263017078704744t0,753794835748872t0,000258643031675435
4t6,38116996154862e-05t0,0970380780055929t3,53750829333717e-07t4,24043580450771e-12t32,9434169028913t1,86929674055847e-11t0,195635931069687t0,000611565902839518t0,000778154417225101t4,34857308016995e-05t0,0023386378919428t0,000140525172728036t3,00047241279021e-05t1,45483356607902t9,69155289341065t0,187153107361752t8,56938087731806t86,9460163946694t1,59061881069155t32,433816924652t0,0970412922237406t2,51932904383024t0,00158143229014762t1,26430773796135t0,317063152358567t3,53848382247547e-07t8,48033285525737e-07t0,0825089726097382t12,575700155528t0,00554399026444434t0,339799276829032t2,65785055745132t0,523901417824215t11,0129844060037t4,49500986462305e-05t2,3468845767711t0,000286274934709158t21,2862652485747t0,000363807846184912t0,00011738474453136t0,046043587009567t2,44252731503824t0,240472632733959t0,0428237627124485t0,0792762367688739t0,138825382486192t0,00278992142936742t13,8818060054304t9,68311608270087t70,5496770689656t0,0153967425868764t1,28325644303t0,0667434639034761t1,95082073502444t1,17328706744691t1,52893201423148t0,00817035725223475t0,030025264288463t0,75310589217128t0,000271213161093517
4,5t6,65961873764175e-05t0,103919101811986t4,93372933345903e-07t6,2318660912038e-12t32,9364208767808t2,96919658634412e-11t0,195635931069687t0,000600641058730979t0,000961782547053533t4,03231622731143e-05t0,00230762455829969t0,000140525173425857t3,31954732043796e-05t1,43735447435225t9,72155241281824t0,187549551526027t8,55147217057806t86,9404603452801t1,60852751743154t32,4329223459936t0,103922208499448t2,48560927220626t0,00156439642634324t1,26008268004104t0,316605594674582t4,93484811667831e-07t1,13568422960641e-06t0,0852009393697338t12,5744885085925t0,00652143854232738t0,326689900908625t2,66186111966191t0,523800468918671t11,0138790336739t4,20624433595625e-05t2,34763819297748t0,000322059709215064t21,2866061039589t0,000333881498811661t0,000164369062150765t0,0504701722403376t2,41653857397321t0,26646137379899t0,0424380331391828t0,0796619663421396t0,138825382486192t0,00271869971064936t13,8644373717827t9,67994303222236t70,5696357265956t0,0187493198158857t1,27861101844432t0,0713888884891526t1,95142918065929t1,17237656695751t1,52915845355155t0,00901358843312236t0,033745516505139t0,75241578330037t0,000275245178065704
5t6,92440816718059e-05t0,11059010243801t6,50195736823331e-07t8,68267966245903e-12t32,929425160112t4,36575542885959e-11t0,195635931069687t0,000585118568412818t0,00114951894840457t3,73511711624952e-05t0,00227713646086691t0,00014052517342233t3,58892935423599e-05t1,42018071166917t9,75083222226499t0,18793474815414t8,5334912956247t86,9349266311205t1,6265083923849t32,4322151202481t0,110593115932096t2,45261123004126t0,00154741239858802t1,25568234382308t0,316147642488825t6,5031929578002e-07t1,47716433377704e-06t0,0878846559191581t12,5732680466638t0,00753565655027808t0,313870338330926t2,66587649712996t0,523698147072102t11,0147909159159t3,92352980353562e-05t2,34820444793728t0,000357844471002162t21,286903061041t0,000325520317659234t0,000218288668839247t0,0548064978497924t2,39113720794549t0,291862739826713t0,0420389709594955t0,0800610285218269t0,138825382486192t0,00269773724990099t13,8471862678463t9,67676761248087t70,5894987511343t0,0224194945063379t1,27400429395573t0,0759956129777451t1,95203356557802t1,17145492300736t1,5293865386726t0,00984626858573974t0,03746374922337t0,751724528775866t0,000275008873590716
5,5t7,17585878469756e-05t0,117057231428033t8,21289286513357e-07t1,1622353859635e-11t32,9224297822653t6,06121676876592e-11t0,195635931069687t0,000569059985543524t0,00133982628352199t3,46973657939687e-05t0,00224735976013409t0,0001405251734221t3,81992099889012e-05t1,40329844204567t9,77939357345104t0,188310866942548t8,51548240544592t86,9294051523239t1,64451728256368t32,4316489748346t0,117060150926931t2,42033267412101t0,00153045374865925t1,25111924840869t0,315689273196502t8,21422755507019e-07t1,87590097950505e-06t0,0905601631572401t12,5720391041207t0,00858441767380058t0,301328560948725t2,66989736357538t0,523593895383085t11,0157058049276t3,6705891078847e-05t2,3486296163515t0,000393629216853847t21,2871763776269t0,000328566760494843t0,000278578070641915t0,0590700989107083t2,3663350268242t0,316664920947999t0,0416235973932747t0,0804764020880477t0,138825382486192t0,00269655160286917t13,8300819566697t9,67358985703093t70,6092650256562t0,0264026689217034t1,26944597779831t0,0805539291351675t1,95263391916246t1,17053616880352t1,52961626438512t0,010670282015501t0,0411809539575729t0,751032149008523t0,000273139931960874
6t7,41495031142579e-05t0,123318363520548t1,00470796110171e-06t1,50864643190234e-11t32,9154347722267t8,05733463598449e-11t0,195635931069687t0,000553907866180244t0,0015321320938033t3,23707123540952e-05t0,00221840535146522t0,000140525173422824t4,02366292089227e-05t1,38670657414938t9,80722767513021t0,188680617236094t8,49746887102872t86,9238903871332t1,66253081698088t32,4311890138348t0,123321187969313t2,38878165435489t0,00151352303829476t1,24639259594059t0,315230463431697t1,0048501977867e-06t2,33501590030199e-06t0,0932275288824936t12,570801976507t0,00966589244141829t0,289065710604128t2,67392464311716t0,523487061133132t11,0166233647256t3,45077579408506e-05t2,3489485957419t0,00042941394434839t21,2874370912005t0,000337505530196754t0,000344753637507121t0,0632687679555112t2,3421470883154t0,340852859456806t0,041198659669936t0,0809013398113864t0,138825382486192t0,00270296165870861t13,8131457918516t9,67040980762953t70,6289335728159t0,0306901520248186t1,26493968304705t0,0850602238864295t1,95323027531982t1,16962026719351t1,52984762678722t0,0114865072256614t0,0448978720445241t0,750338664257636t0,000270803343328569
6,5t7,6428771810033e-05t0,129370791577612t1,19917527840061e-06t1,91100593267608e-11t32,9084401581841t1,03532935943876e-10t0,195635931069687t0,000540751863687616t0,00172631447610681t3,03980868167642e-05t0,00219023041783562t0,000140525173422888t4,20869195528908e-05t1,37041076553375t9,83432177226954t0,189045469040515t8,47946414301956t86,9183795023734t1,68053554499004t32,4308096345806t0,129373519061602t2,3579703914857t0,00149664183074037t1,24149605383073t0,31477118944632t1,19932500456112e-06t2,85726556900794e-06t0,0958868317556612t12,5695569430282t0,0107785462242289t0,277088408808487t2,67795924789399t0,52337703715427t11,0175432191765t3,27935618232161e-05t2,34918698995536t0,000465198651670708t21,2876908373572t0,000349534665183056t0,000416369872352098t0,0674064486336483t2,31859029172609t0,36440965604611t0,0407681828504379t0,0813318166308845t0,138825382486192t0,00271265850885682t13,7963961395838t9,66722751274692t70,6485034586027t0,0352705820839111t1,26048577128322t0,0895141356502531t1,95382266823054t1,16870718949925t1,53008062218582t0,0122953514635497t0,0486150377744006t0,749644095462202t0,000268467621242358
7t7,86061227355947e-05t0,135213563784416t1,4040505201923e-06t2,37416025569181e-11t32,9014459675711t1,29545091692278e-10t0,195635931069687t0,000527042461964101t0,0019223512465603t2,85450597980971e-05t0,00216317420210617t0,000140525173422823t4,38121302589053e-05t1,35441898999159t9,86066186939855t0,189409988421927t8,4614751272797t86,912870928024t1,69852456072991t32,4304911233574t0,135216196037873t2,32791248374624t0,00147984026653418t1,23641770403119t0,314311427197995t1,40420819159206e-06t3,44507654583392e-06t0,0985381540637625t12,5683042814886t0,0119210196117411t0,265408873929586t2,68200178754787t0,523263395204713t11,0184650923766t3,09552756735145e-05t2,34936451361541t0,000500983337352507t21,2879407059011t0,000363134868800741t0,000492995116524389t0,0714857422850325t2,29568054348978t0,387319404282427t0,0403345935249218t0,0817654059564006t0,138825382486192t0,0027243778030764t13,779846927066t9,66404302641942t70,6679737214371t0,040131131806402t1,25608453511441t0,0939153718190666t1,95441113311199t1,1677969315924t1,53031524634868t0,0130971195723949t0,0523328483842405t0,748948464901232t0,000266061430505934
